Taxon,Genus,Hybrid.marker,Species,Abbrev,Infraspecific.rank,Infraspecific,Authority,ID,Plant.Name.Index,TPL.version,Taxonomic.status,Family,New.Genus,New.Hybrid.marker,New.Species,New.Infraspecific.rank,New.Infraspecific,New.Authority,New.ID,New.Taxonomic.status,Typo,WFormat,Higher.level,Date,Tax_res
Eleocharis acicularis,Eleocharis,"",acicularis,,,"","",kew-242255,TRUE,1.1,Accepted,Cyperaceae,Eleocharis,"",acicularis,"","",(L.) Roem. & Schult.,kew-242255,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Eleocharis mamillata,Eleocharis,"",mamillata,,,"","",kew-242624,TRUE,1.1,Accepted,Cyperaceae,Eleocharis,"",mamillata,"","",(H.Lindb.) H.Lindb.,kew-242624,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Eleocharis multicaulis,Eleocharis,"",multicaulis,,,"","",kew-242680,TRUE,1.1,Accepted,Cyperaceae,Eleocharis,"",multicaulis,"","",(Sm.) Desv.,kew-242680,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Eleocharis palustris,Eleocharis,"",palustris,,,"","",kew-242738,TRUE,1.1,Accepted,Cyperaceae,Eleocharis,"",palustris,"","",(L.) Roem. & Schult.,kew-242738,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Eleocharis parvula,Eleocharis,"",parvula,,,"","",kew-242763,TRUE,1.1,Accepted,Cyperaceae,Eleocharis,"",parvula,"","","(Roem. & Schult.) Link ex Bluff, Nees & Schauer",kew-242763,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Eleocharis quinqueflora,Eleocharis,"",quinqueflora,,,"","",kew-242813,TRUE,1.1,Accepted,Cyperaceae,Eleocharis,"",quinqueflora,"","",(Hartmann) O.Schwarz,kew-242813,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Eleocharis uniglumis,Eleocharis,"",uniglumis,,,"","",kew-242956,TRUE,1.1,Accepted,Cyperaceae,Eleocharis,"",uniglumis,"","",(Link) Schult.,kew-242956,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Eleogiton fluitans,Eleogiton,"",fluitans,,,"","",kew-243028,TRUE,1.1,Synonym,Cyperaceae,Isolepis,"",fluitans,"","",(L.) R.Br.,kew-250291,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Eriophorum angustifolium,Eriophorum,"",angustifolium,,,"","",kew-244512,TRUE,1.1,Accepted,Cyperaceae,Eriophorum,"",angustifolium,"","",Honck.,kew-244512,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Eriophorum gracile,Eriophorum,"",gracile,,,"","",kew-244552,TRUE,1.1,Accepted,Cyperaceae,Eriophorum,"",gracile,"","",Koch,kew-244552,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Eriophorum latifolium,Eriophorum,"",latifolium,,,"","",kew-244565,TRUE,1.1,Accepted,Cyperaceae,Eriophorum,"",latifolium,"","",Hoppe,kew-244565,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Eriophorum vaginatum,Eriophorum,"",vaginatum,,,"","",kew-244613,TRUE,1.1,Accepted,Cyperaceae,Eriophorum,"",vaginatum,"","",L.,kew-244613,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Isolepis cernua,Isolepis,"",cernua,,,"","",kew-250200,TRUE,1.1,Accepted,Cyperaceae,Isolepis,"",cernua,"","",(Vahl) Roem. & Schult.,kew-250200,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Isolepis setacea,Isolepis,"",setacea,,,"","",kew-250537,TRUE,1.1,Accepted,Cyperaceae,Isolepis,"",setacea,"","",(L.) R.Br.,kew-250537,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Rhynchospora alba,Rhynchospora,"",alba,,,"","",kew-261498,TRUE,1.1,Accepted,Cyperaceae,Rhynchospora,"",alba,"","",(L.) Vahl,kew-261498,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Rhynchospora fusca,Rhynchospora,"",fusca,,,"","",kew-261808,TRUE,1.1,Accepted,Cyperaceae,Rhynchospora,"",fusca,"","",(L.) W.T.Aiton,kew-261808,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Schoenoplectus lacustris,Schoenoplectus,"",lacustris,,,"","",kew-262997,TRUE,1.1,Accepted,Cyperaceae,Schoenoplectus,"",lacustris,"","",(L.) Palla,kew-262997,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Schoenoplectus tabernaemontani,Schoenoplectus,"",tabernaemontani,,,"","",kew-263102,TRUE,1.1,Accepted,Cyperaceae,Schoenoplectus,"",tabernaemontani,"","",(C.C.Gmel.) Palla,kew-263102,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Schoenoplectus triqueter,Schoenoplectus,"",triqueter,,,"","",kew-263109,TRUE,1.1,Accepted,Cyperaceae,Schoenoplectus,"",triqueter,"","",(L.) Palla,kew-263109,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Schoenus ferrugineus,Schoenus,"",ferrugineus,,,"","",kew-263309,TRUE,1.1,Accepted,Cyperaceae,Schoenus,"",ferrugineus,"","",L.,kew-263309,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Schoenus nigricans,Schoenus,"",nigricans,,,"","",kew-263443,TRUE,1.1,Accepted,Cyperaceae,Schoenus,"",nigricans,"","",L.,kew-263443,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Scirpoides holoschoenus,Scirpoides,"",holoschoenus,,,"","",kew-263641,TRUE,1.1,Accepted,Cyperaceae,Scirpoides,"",holoschoenus,"","",(L.) Soják,kew-263641,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Scirpus sylvaticus,Scirpus,"",sylvaticus,,,"","",kew-264975,TRUE,1.1,Accepted,Cyperaceae,Scirpus,"",sylvaticus,"","",L.,kew-264975,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Trichophorum alpinum,Trichophorum,"",alpinum,,,"","",kew-270656,TRUE,1.1,Accepted,Cyperaceae,Trichophorum,"",alpinum,"","",(L.) Pers.,kew-270656,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Trichophorum cespitosum,Trichophorum,"",cespitosum,,,"","",kew-270661,TRUE,1.1,Accepted,Cyperaceae,Trichophorum,"",cespitosum,"","",(L.) Hartm.,kew-270661,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Trichophorum germanicum,Trichophorum,"",germanicum,,,"","",kew-270672,TRUE,1.1,Synonym,Cyperaceae,Trichophorum,"",cespitosum,subsp.,germanicum,(Palla) Hegi,kew-270664,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Agrostis canina,Agrostis,"",canina,,,"","",kew-389335,TRUE,1.1,Accepted,Poaceae,Agrostis,"",canina,"","",L.,kew-389335,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Agrostis capillaris,Agrostis,"",capillaris,,,"","",kew-387729,TRUE,1.1,Accepted,Poaceae,Agrostis,"",capillaris,"","",L.,kew-387729,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Agrostis curtisii,Agrostis,"",curtisii,,,"","",kew-389458,TRUE,1.1,Accepted,Poaceae,Agrostis,"",curtisii,"","",Kerguélen,kew-389458,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Agrostis gigantea,Agrostis,"",gigantea,,,"","",kew-389634,TRUE,1.1,Accepted,Poaceae,Agrostis,"",gigantea,"","",Roth,kew-389634,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Agrostis stolonifera,Agrostis,"",stolonifera,,,"","",kew-390383,TRUE,1.1,Accepted,Poaceae,Agrostis,"",stolonifera,"","",L.,kew-390383,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Agrostis vinealis,Agrostis,"",vinealis,,,"","",kew-390633,TRUE,1.1,Accepted,Poaceae,Agrostis,"",vinealis,"","",Schreb.,kew-390633,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Aira caryophyllea,Aira,"",caryophyllea,,,"","",kew-390804,TRUE,1.1,Accepted,Poaceae,Aira,"",caryophyllea,"","",L.,kew-390804,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Aira praecox,Aira,"",praecox,,,"","",kew-391043,TRUE,1.1,Accepted,Poaceae,Aira,"",praecox,"","",L.,kew-391043,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Alopecurus aequalis,Alopecurus,"",aequalis,,,"","",kew-391253,TRUE,1.1,Accepted,Poaceae,Alopecurus,"",aequalis,"","",Sobol.,kew-391253,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Alopecurus bulbosus,Alopecurus,"",bulbosus,,,"","",kew-391348,TRUE,1.1,Accepted,Poaceae,Alopecurus,"",bulbosus,"","",Gouan,kew-391348,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Alopecurus geniculatus,Alopecurus,"",geniculatus,,,"","",kew-391395,TRUE,1.1,Accepted,Poaceae,Alopecurus,"",geniculatus,"","",L.,kew-391395,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Alopecurus magellanicus,Alopecurus,"",magellanicus,,,"","",kew-391462,TRUE,1.1,Accepted,Poaceae,Alopecurus,"",magellanicus,"","",Lam.,kew-391462,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Alopecurus myosuroides,Alopecurus,"",myosuroides,,,"","",kew-391472,TRUE,1.1,Accepted,Poaceae,Alopecurus,"",myosuroides,"","",Huds.,kew-391472,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Alopecurus pratensis,Alopecurus,"",pratensis,,,"","",kew-391506,TRUE,1.1,Accepted,Poaceae,Alopecurus,"",pratensis,"","",L.,kew-391506,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Ammophila arenaria,Ammophila,"",arenaria,,,"","",kew-391622,TRUE,1.1,Accepted,Poaceae,Ammophila,"",arenaria,"","",(L.) Link,kew-391622,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Anisantha diandra,Anisantha,"",diandra,,,"","",kew-393706,TRUE,1.1,Synonym,Poaceae,Bromus,"",diandrus,"","",Roth,kew-400915,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Anisantha sterilis,Anisantha,"",sterilis,,,"","",kew-393727,TRUE,1.1,Synonym,Poaceae,Bromus,"",sterilis,"","",L.,kew-402009,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Anthoxanthum odoratum,Anthoxanthum,"",odoratum,,,"","",kew-394021,TRUE,1.1,Accepted,Poaceae,Anthoxanthum,"",odoratum,"","",L.,kew-394021,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Apera spica-venti,Apera,"",spica-venti,,,"","",kew-394118,TRUE,1.1,Accepted,Poaceae,Apera,"",spica-venti,"","",(L.) P.Beauv.,kew-394118,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Aristavena setacea,Aristavena,"",setacea,,,"","",kew-394295,TRUE,1.1,Synonym,Poaceae,Helictotrichon,"",setaceum,"","",(Vill.) Henrard,kew-418530,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Arrhenatherum elatius,Arrhenatherum,"",elatius,,,"","",kew-395388,TRUE,1.1,Accepted,Poaceae,Arrhenatherum,"",elatius,"","",(L.) P.Beauv. ex J.Presl & C.Presl.,kew-395388,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Avena fatua,Avena,"",fatua,,,"","",kew-397488,TRUE,1.1,Accepted,Poaceae,Avena,"",fatua,"","",L.,kew-397488,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Avena sativa,Avena,"",sativa,,,"","",kew-397860,TRUE,1.1,Accepted,Poaceae,Avena,"",sativa,"","",L.,kew-397860,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Avena strigosa,Avena,"",strigosa,,,"","",kew-397998,TRUE,1.1,Accepted,Poaceae,Avena,"",strigosa,"","",Schreb.,kew-397998,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Avenella flexuosa,Avenella,"",flexuosa,,,"","",kew-398171,TRUE,1.1,Synonym,Poaceae,Deschampsia,"",flexuosa,"","",(L.) Trin.,kew-407693,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Avenula pubescens,Avenula,"",pubescens,,,"","",kew-398317,TRUE,1.1,Synonym,Poaceae,Helictotrichon,"",pubescens,"","",(Huds.) Schult. & Schult.f.,kew-418494,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Brachypodium pinnatum,Brachypodium,"",pinnatum,,,"","",kew-400000,TRUE,1.1,Accepted,Poaceae,Brachypodium,"",pinnatum,"","",(L.) P.Beauv.,kew-400000,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Brachypodium rupestre,Brachypodium,"",rupestre,,,"","",kew-400081,TRUE,1.1,Synonym,Poaceae,Brachypodium,"",pinnatum,"","",(L.) P.Beauv.,kew-400000,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Brachypodium sylvaticum,Brachypodium,"",sylvaticum,,,"","",kew-400100,TRUE,1.1,Accepted,Poaceae,Brachypodium,"",sylvaticum,"","",(Huds.) P.Beauv.,kew-400100,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Briza media,Briza,"",media,,,"","",kew-400245,TRUE,1.1,Accepted,Poaceae,Briza,"",media,"","",L.,kew-400245,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Briza minor,Briza,"",minor,,,"","",kew-400281,TRUE,1.1,Accepted,Poaceae,Briza,"",minor,"","",L.,kew-400281,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Bromopsis benekenii,Bromopsis,"",benekenii,,,"","",kew-400435,TRUE,1.1,Synonym,Poaceae,Bromus,"",benekenii,"","",(Lange) Trimen,kew-400723,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Bromopsis erecta,Bromopsis,"",erecta,,,"","",kew-400455,TRUE,1.1,Synonym,Poaceae,Bromus,"",erectus,"","",Huds.,kew-400948,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Bromopsis ramosa,Bromopsis,"",ramosa,,,"","",kew-400537,TRUE,1.1,Synonym,Poaceae,Bromus,"",ramosus,"","",Huds.,kew-401751,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Bromus hordeaceus,Bromus,"",hordeaceus,,,"","",kew-401143,TRUE,1.1,Accepted,Poaceae,Bromus,"",hordeaceus,"","",L.,kew-401143,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Bromus interruptus,Bromus,"",interruptus,,,"","",kew-401248,TRUE,1.1,Accepted,Poaceae,Bromus,"",interruptus,"","",(Hack.) Druce,kew-401248,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Bromus racemosus,Bromus,"",racemosus,,,"","",kew-401730,TRUE,1.1,Accepted,Poaceae,Bromus,"",racemosus,"","",L.,kew-401730,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Bromus secalinus,Bromus,"",secalinus,,,"","",kew-401862,TRUE,1.1,Accepted,Poaceae,Bromus,"",secalinus,"","",L.,kew-401862,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Calamagrostis canescens,Calamagrostis,"",canescens,,,"","",kew-402519,TRUE,1.1,Accepted,Poaceae,Calamagrostis,"",canescens,"","",(Weber) Roth,kew-402519,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Calamagrostis epigejos,Calamagrostis,"",epigejos,,,"","",kew-402643,TRUE,1.1,Accepted,Poaceae,Calamagrostis,"",epigejos,"","",(L.) Roth,kew-402643,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Calamagrostis purpurea,Calamagrostis,"",purpurea,,,"","",kew-403265,TRUE,1.1,Accepted,Poaceae,Calamagrostis,"",purpurea,"","",(Trin.) Trin.,kew-403265,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Calamagrostis scotica,Calamagrostis,"",scotica,,,"","",kew-403347,TRUE,1.1,Accepted,Poaceae,Calamagrostis,"",scotica,"","",(Druce) Druce,kew-403347,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Calamagrostis stricta,Calamagrostis,"",stricta,,,"","",kew-403382,TRUE,1.1,Accepted,Poaceae,Calamagrostis,"",stricta,"","",(Timm) Koeler,kew-403382,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Catabrosa aquatica,Catabrosa,"",aquatica,,,"","",kew-403714,TRUE,1.1,Accepted,Poaceae,Catabrosa,"",aquatica,"","",(L.) P.Beauv.,kew-403714,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Catapodium marinum,Catapodium,"",marinum,,,"","",kew-403820,TRUE,1.1,Accepted,Poaceae,Catapodium,"",marinum,"","",(L.) C.E.Hubb.,kew-403820,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Catapodium rigidum,Catapodium,"",rigidum,,,"","",kew-403830,TRUE,1.1,Accepted,Poaceae,Catapodium,"",rigidum,"","",(L.) C.E.Hubb.,kew-403830,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Cortaderia selloana,Cortaderia,"",selloana,,,"","",kew-405805,TRUE,1.1,Accepted,Poaceae,Cortaderia,"",selloana,"","",(Schult. & Schult.f.) Asch. & Graebn.,kew-405805,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Corynephorus canescens,Corynephorus,"",canescens,,,"","",kew-405825,TRUE,1.1,Accepted,Poaceae,Corynephorus,"",canescens,"","",(L.) P.Beauv.,kew-405825,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Cynodon dactylon,Cynodon,"",dactylon,,,"","",kew-406339,TRUE,1.1,Accepted,Poaceae,Cynodon,"",dactylon,"","",(L.) Pers.,kew-406339,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Cynosurus cristatus,Cynosurus,"",cristatus,,,"","",kew-406467,TRUE,1.1,Accepted,Poaceae,Cynosurus,"",cristatus,"","",L.,kew-406467,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Dactylis glomerata,Dactylis,"",glomerata,,,"","",kew-406640,TRUE,1.1,Accepted,Poaceae,Dactylis,"",glomerata,"","",L.,kew-406640,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Danthonia decumbens,Danthonia,"",decumbens,,,"","",kew-407014,TRUE,1.1,Accepted,Poaceae,Danthonia,"",decumbens,"","",(L.) DC.,kew-407014,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Deschampsia cespitosa,Deschampsia,"",cespitosa,,,"","",kew-407579,TRUE,1.1,Accepted,Poaceae,Deschampsia,"",cespitosa,"","",(L.) P.Beauv.,kew-407579,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Drymochloa sylvatica,Drymochloa,"",sylvatica,,,"","",kew-410086,TRUE,1.1,Synonym,Poaceae,Festuca,"",altissima,"","",All.,kew-414433,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Elymus athericus,Elymus,"",athericus,,,"","",kew-410919,TRUE,1.1,Accepted,Poaceae,Elymus,"",athericus,"","",(Link) Kerguélen,kew-410919,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Elymus caninus,Elymus,"",caninus,,,"","",kew-410994,TRUE,1.1,Accepted,Poaceae,Elymus,"",caninus,"","",(L.) L.,kew-410994,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Elymus junceiformis,Elymus,"",junceiformis,,,"","",kew-457294,TRUE,1.1,Synonym,Poaceae,Elymus,"",farctus,"","",(Viv.) Runemark ex Melderis,kew-411142,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Elymus repens,Elymus,"",repens,,,"","",kew-411505,TRUE,1.1,Accepted,Poaceae,Elymus,"",repens,"","",(L.) Gould,kew-411505,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Festuca arenaria,Festuca,"",arenaria,,,"","",kew-414494,TRUE,1.1,Synonym,Poaceae,Festuca,"",rubra,"","",L.,kew-416502,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Festuca armoricana,Festuca,"",armoricana,,,"","",kew-414512,TRUE,1.1,Accepted,Poaceae,Festuca,"",armoricana,"","",Kerguélen,kew-414512,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Festuca filiformis,Festuca,"",filiformis,,,"","",kew-415175,TRUE,1.1,Accepted,Poaceae,Festuca,"",filiformis,"","",Pourr.,kew-415175,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Festuca huonii,Festuca,"",huonii,,,"","",kew-415398,TRUE,1.1,Accepted,Poaceae,Festuca,"",huonii,"","",Auquier,kew-415398,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Festuca lemanii,Festuca,"",lemanii,,,"","",kew-415559,TRUE,1.1,Accepted,Poaceae,Festuca,"",lemanii,"","",T.Bastard,kew-415559,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Festuca longifolia,Festuca,"",longifolia,,,"","",kew-415599,TRUE,1.1,Accepted,Poaceae,Festuca,"",longifolia,"","",Thuill.,kew-415599,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Festuca ovina,Festuca,"",ovina,,,"","",kew-415853,TRUE,1.1,Accepted,Poaceae,Festuca,"",ovina,"","",L.,kew-415853,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Festuca rubra,Festuca,"",rubra,,,"","",kew-416502,TRUE,1.1,Accepted,Poaceae,Festuca,"",rubra,"","",L.,kew-416502,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Festuca vivipara,Festuca,"",vivipara,,,"","",kew-417190,TRUE,1.1,Accepted,Poaceae,Festuca,"",vivipara,"","",(L.) Sm.,kew-417190,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Gastridium ventricosum,Gastridium,"",ventricosum,,,"","",kew-417490,TRUE,1.1,Accepted,Poaceae,Gastridium,"",ventricosum,"","",(Gouan) Schinz & Thell.,kew-417490,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Gaudinia fragilis,Gaudinia,"",fragilis,,,"","",kew-417511,TRUE,1.1,Accepted,Poaceae,Gaudinia,"",fragilis,"","",(L.) P.Beauv.,kew-417511,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Glyceria declinata,Glyceria,"",declinata,,,"","",kew-417753,TRUE,1.1,Accepted,Poaceae,Glyceria,"",declinata,"","",Bréb.,kew-417753,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Glyceria fluitans,Glyceria,"",fluitans,,,"","",kew-417786,TRUE,1.1,Accepted,Poaceae,Glyceria,"",fluitans,"","",(L.) R.Br.,kew-417786,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Glyceria maxima,Glyceria,"",maxima,,,"","",kew-417855,TRUE,1.1,Accepted,Poaceae,Glyceria,"",maxima,"","",(Hartm.) Holmb.,kew-417855,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Glyceria notata,Glyceria,"",notata,,,"","",kew-417883,TRUE,1.1,Accepted,Poaceae,Glyceria,"",notata,"","",Chevall.,kew-417883,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Helictochloa pratensis,Helictochloa,"",pratensis,,,"","",kew-468424,TRUE,1.1,Unresolved,Poaceae,Helictochloa,"",pratensis,"","",(L.) Romero Zarco,kew-468424,Unresolved,FALSE,FALSE,FALSE,2020-10-10,Species
Helictotrichon pratense,Helictotrichon,"",pratense,,,"","",kew-418477,TRUE,1.1,Accepted,Poaceae,Helictotrichon,"",pratense,"","",(L.) Pilg.,kew-418477,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Helictotrichon pubescens,Helictotrichon,"",pubescens,,,"","",kew-418494,TRUE,1.1,Accepted,Poaceae,Helictotrichon,"",pubescens,"","",(Huds.) Schult. & Schult.f.,kew-418494,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Hierochloe odorata,Hierochloe,"",odorata,,,"","",kew-418883,TRUE,1.1,Accepted,Poaceae,Hierochloe,"",odorata,"","",(L.) P.Beauv.,kew-418883,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Holcus lanatus,Holcus,"",lanatus,,,"","",kew-419046,TRUE,1.1,Accepted,Poaceae,Holcus,"",lanatus,"","",L.,kew-419046,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Holcus mollis,Holcus,"",mollis,,,"","",kew-419058,TRUE,1.1,Accepted,Poaceae,Holcus,"",mollis,"","",L.,kew-419058,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Hordelymus europaeus,Hordelymus,"",europaeus,,,"","",kew-419180,TRUE,1.1,Accepted,Poaceae,Hordelymus,"",europaeus,"","",(L.) Jess. ex Harz,kew-419180,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Hordeum marinum,Hordeum,"",marinum,,,"","",kew-419395,TRUE,1.1,Accepted,Poaceae,Hordeum,"",marinum,"","",Huds.,kew-419395,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Hordeum murinum,Hordeum,"",murinum,,,"","",kew-419414,TRUE,1.1,Accepted,Poaceae,Hordeum,"",murinum,"","",L.,kew-419414,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Hordeum secalinum,Hordeum,"",secalinum,,,"","",kew-419507,TRUE,1.1,Accepted,Poaceae,Hordeum,"",secalinum,"","",Schreb.,kew-419507,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Koeleria macrantha,Koeleria,"",macrantha,,,"","",kew-421574,TRUE,1.1,Accepted,Poaceae,Koeleria,"",macrantha,"","",(Ledeb.) Schult.,kew-421574,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Koeleria vallesiana,Koeleria,"",vallesiana,,,"","",kew-421810,TRUE,1.1,Accepted,Poaceae,Koeleria,"",vallesiana,"","",(Honck.) Bertol. ex Schult.,kew-421810,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Leersia oryzoides,Leersia,"",oryzoides,,,"","",kew-422108,TRUE,1.1,Accepted,Poaceae,Leersia,"",oryzoides,"","",(L.) Sw.,kew-422108,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Leymus arenarius,Leymus,"",arenarius,,,"","",kew-422570,TRUE,1.1,Accepted,Poaceae,Leymus,"",arenarius,"","",(L.) Hochst.,kew-422570,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Lolium perenne,Lolium,"",perenne,,,"","",kew-422848,TRUE,1.1,Accepted,Poaceae,Lolium,"",perenne,"","",L.,kew-422848,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Lolium temulentum,Lolium,"",temulentum,,,"","",kew-422908,TRUE,1.1,Accepted,Poaceae,Lolium,"",temulentum,"","",L.,kew-422908,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Melica nutans,Melica,"",nutans,,,"","",kew-423708,TRUE,1.1,Accepted,Poaceae,Melica,"",nutans,"","",L.,kew-423708,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Melica uniflora,Melica,"",uniflora,,,"","",kew-423858,TRUE,1.1,Accepted,Poaceae,Melica,"",uniflora,"","",Retz.,kew-423858,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Mibora minima,Mibora,"",minima,,,"","",kew-424200,TRUE,1.1,Accepted,Poaceae,Mibora,"",minima,"","",(L.) Desv.,kew-424200,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Milium effusum,Milium,"",effusum,,,"","",kew-424434,TRUE,1.1,Accepted,Poaceae,Milium,"",effusum,"","",L.,kew-424434,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Milium vernale,Milium,"",vernale,,,"","",kew-424541,TRUE,1.1,Accepted,Poaceae,Milium,"",vernale,"","",M.Bieb.,kew-424541,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
